C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_50_941.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_50_941.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_50_941.jpg, 0, 0, 0, 7.93628E-05
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_044.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_044.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_044.jpg, 0, 0, 0, 8.190344E-05
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_152.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_152.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_152.jpg, 0, 0, 0, 8.110826E-05
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_256.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_256.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_256.jpg, 0, 0.0825675, 0, 0.001422551
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_362.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_362.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_362.jpg, 0, 0.3681618, 0, 0.3443488
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_467.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_467.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_467.jpg, -0.0866301, 0.6885448, 0, 0.99456
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_571.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_571.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_571.jpg, -0.4239429, 1, 0, 2.288101
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_674.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_674.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_674.jpg, -0.3351816, 1, 0, 3.450219
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_780.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_780.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_780.jpg, -0.04784728, 1, 0, 4.623421
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_883.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_883.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_883.jpg, 0, 1, 0, 5.781281
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_51_984.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_51_984.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_51_984.jpg, 0, 1, 0, 6.929749
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_089.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_089.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_089.jpg, 0, 1, 0, 8.067091
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_192.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_192.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_192.jpg, 0, 1, 0, 9.417324
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_293.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_293.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_293.jpg, -0.3053841, 1, 0, 10.50122
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_400.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_400.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_400.jpg, -0.5995365, 1, 0, 11.59951
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_502.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_502.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_502.jpg, -0.3531948, 1, 0, 12.4905
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_603.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_603.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_603.jpg, -0.05101838, 1, 0, 13.6268
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_711.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_711.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_711.jpg, 0, 1, 0, 14.94398
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_820.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_820.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_820.jpg, 0, 1, 0, 15.96133
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_52_928.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_52_928.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_52_928.jpg, -0.2938038, 1, 0, 17.02377
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_037.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_037.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_037.jpg, -0.6549495, 1, 0, 18.07165
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_138.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_138.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_138.jpg, -0.3513892, 1, 0, 19.05247
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_245.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_245.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_245.jpg, -0.06485495, 1, 0, 20.12146
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_353.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_353.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_353.jpg, 0, 1, 0, 21.30445
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_456.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_456.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_456.jpg, 0, 1, 0, 22.26407
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_562.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_562.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_562.jpg, 0, 1, 0, 23.26674
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_673.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_673.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_673.jpg, 0, 1, 0, 24.43044
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_779.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_779.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_779.jpg, -0.3177825, 1, 0, 25.34508
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_883.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_883.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_883.jpg, -0.6016296, 1, 0, 26.08825
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_53_987.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_53_987.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_53_987.jpg, -0.3483147, 1, 0, 26.96231
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_093.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_093.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_093.jpg, 0, 1, 0, 28.09001
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_193.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_193.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_193.jpg, 0, 1, 0, 29.00414
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_297.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_297.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_297.jpg, 0, 1, 0, 29.91991
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_401.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_401.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_401.jpg, 0, 1, 0, 30.19036
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_506.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_506.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_506.jpg, 0, 1, 0, 30.19047
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_608.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_608.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_608.jpg, -0.09462211, 1, 0, 30.18815
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_711.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_711.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_711.jpg, -0.4337034, 1, 0, 30.15229
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_815.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_815.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_815.jpg, -0.4912821, 1, 0, 30.16827
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_54_920.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_54_920.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_54_920.jpg, -0.1792383, 1, 0, 30.19464
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_031.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_031.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_031.jpg, 0, 1, 0, 30.1881
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_134.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_134.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_134.jpg, 0, 1, 0, 30.1904
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_239.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_239.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_239.jpg, 0, 1, 0, 30.18946
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_349.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_349.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_349.jpg, 0, 1, 0, 30.19025
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_449.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_449.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_449.jpg, 0, 1, 0, 30.18982
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_549.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_549.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_549.jpg, 0, 1, 0, 30.18993
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_651.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_651.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_651.jpg, 0, 1, 0, 30.1899
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_754.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_754.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_754.jpg, 0, 1, 0, 30.18948
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_856.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_856.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_856.jpg, 0, 1, 0, 30.19046
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_55_968.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_55_968.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_55_968.jpg, 0, 1, 0, 30.19016
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_072.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_072.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_072.jpg, 0, 1, 0, 30.1907
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_172.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_172.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_172.jpg, 0, 1, 0, 30.19046
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_284.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_284.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_284.jpg, 0, 1, 0, 30.19044
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_394.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_394.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_394.jpg, -0.329955, 1, 0, 30.16569
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_498.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_498.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_498.jpg, -0.4138512, 1, 0, 30.17032
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_603.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_603.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_603.jpg, -0.1000136, 1, 0, 30.19313
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_712.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_712.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_712.jpg, 0, 1, 0, 30.1893
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_823.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_823.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_823.jpg, 0, 1, 0, 30.19088
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_56_933.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_56_933.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_56_933.jpg, 0, 1, 0, 30.19028
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_045.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_045.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_045.jpg, 0, 1, 0, 30.19018
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_146.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_146.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_146.jpg, 0, 1, 0, 30.19018
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_256.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_256.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_256.jpg, 0, 1, 0, 30.19016
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_363.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_363.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_363.jpg, 0, 1, 0, 30.19023
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_475.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_475.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_475.jpg, 0, 1, 0, 30.19057
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_585.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_585.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_585.jpg, 0, 1, 0, 30.19053
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_697.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_697.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_697.jpg, 0, 1, 0, 30.19119
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_798.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_798.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_798.jpg, 0, 1, 0, 30.19069
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_57_911.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_57_911.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_57_911.jpg, 0, 1, 0, 30.19063
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_58_021.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_58_021.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_58_021.jpg, -0.3277824, 1, 0, 30.165
C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\center_2021_01_16_20_26_58_134.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\left_2021_01_16_20_26_58_134.jpg, C:\Users\danikhan632\Desktop\term2_sim_windows\data\IMG\right_2021_01_16_20_26_58_134.jpg, 0, 1, 0, 30.18921
